rate,conditioner,kernel,profile,source,relative_rms_error,peak_normalized_error,spectral_magnitude_relative_error,finite,reference_convergence,joint_pass
96000,iir-p16000-s20000,hann-g8,overlap-reference,B1,3.5896291402151605e-05,2.7386103004933008e-05,3.49654870870992e-05,True,4.277926303635657e-14,True
96000,iir-p16000-s20000,kaiser-g8,overlap-reference,B1,3.606642938526992e-05,3.209802938494276e-05,9.74132888155664e-06,True,4.277926303635657e-14,True
96000,iir-p16000-s20000,lagrange-g16,overlap-reference,B1,4.4568651406720817e-13,7.831987840957246e-13,3.160542944396188e-13,True,4.277926303635657e-14,True
96000,iir-p16000-s20000,hann-g16,overlap-reference,B1,1.4543420691054825e-05,1.1175668096278987e-05,1.4180880890770797e-05,True,4.277926303635657e-14,True
96000,iir-p16000-s20000,kaiser-g16,overlap-reference,B1,2.628375258758268e-05,2.1870715135508377e-05,2.2202211554554187e-05,True,4.277926303635657e-14,True
96000,iir-p16000-s20000,lagrange-g32,overlap-reference,B1,4.4509300810283887e-13,7.279308464269492e-13,3.1598899337691324e-13,True,4.277926303635657e-14,True
96000,iir-p16000-s20000,hann-g32,overlap-reference,B1,3.055740427917464e-06,2.35607008567928e-06,2.988286668938861e-06,True,4.277926303635657e-14,True
96000,iir-p16000-s20000,kaiser-g32,overlap-reference,B1,2.054034162948548e-05,1.6491574745073015e-05,2.0405346032453707e-05,True,4.277926303635657e-14,True
96000,iir-p16000-s20000,lagrange-g64,overlap-reference,B1,4.4514694917026674e-13,7.279308464269492e-13,3.1602064245294073e-13,True,4.277926303635657e-14,True
96000,iir-p16000-s20000,hann-g64,overlap-reference,B1,5.9428798373078736e-08,7.505605831765698e-08,5.205225681870802e-08,True,4.277926303635657e-14,True
96000,iir-p16000-s20000,kaiser-g64,overlap-reference,B1,1.761087711369877e-06,2.6858390787844993e-06,1.7185193005384608e-06,True,4.277926303635657e-14,True
96000,iir-p16000-s20000,hann-g8,overlap-reference,AB,0.0003553703429792029,0.00036489862225302125,0.00032692673108520253,True,6.9489714558101344e-12,True
96000,iir-p16000-s20000,kaiser-g8,overlap-reference,AB,3.352889795079617e-05,4.035243197408099e-05,2.792074786790413e-05,True,6.9489714558101344e-12,True
96000,iir-p16000-s20000,lagrange-g16,overlap-reference,AB,2.6514951687401154e-12,3.141632729679711e-12,1.776381166140273e-12,True,6.9489714558101344e-12,True
96000,iir-p16000-s20000,hann-g16,overlap-reference,AB,4.291638636054863e-05,4.147986139498834e-05,3.95724533280442e-05,True,6.9489714558101344e-12,True
96000,iir-p16000-s20000,kaiser-g16,overlap-reference,AB,3.4968149322871994e-05,3.335730664258288e-05,3.3117963105566776e-05,True,6.9489714558101344e-12,True
96000,iir-p16000-s20000,lagrange-g32,overlap-reference,AB,2.222578217479199e-12,2.904376800854241e-12,1.5734841288722678e-12,True,6.9489714558101344e-12,True
96000,iir-p16000-s20000,hann-g32,overlap-reference,AB,5.3715824011825995e-06,5.7878214766413796e-06,4.904868786308098e-06,True,6.9489714558101344e-12,True
96000,iir-p16000-s20000,kaiser-g32,overlap-reference,AB,2.170152585812656e-05,2.050310639425287e-05,2.0408344250481767e-05,True,6.9489714558101344e-12,True
96000,iir-p16000-s20000,lagrange-g64,overlap-reference,AB,2.2226303399239845e-12,2.904390639457223e-12,1.5735117793065414e-12,True,6.9489714558101344e-12,True
96000,iir-p16000-s20000,hann-g64,overlap-reference,AB,6.696552839809105e-07,6.824386983585196e-07,6.230575806869683e-07,True,6.9489714558101344e-12,True
96000,iir-p16000-s20000,kaiser-g64,overlap-reference,AB,1.1114802221133048e-05,1.0721604966502191e-05,1.0635337530725455e-05,True,6.9489714558101344e-12,True
96000,iir-p16000-s20000,hann-g8,sustained-edge,A1,0.0002672450386532859,0.0002557598220767033,0.00023685432495592943,True,3.228749777281038e-11,True
96000,iir-p16000-s20000,kaiser-g8,sustained-edge,A1,3.301138821158786e-05,3.393562623097827e-05,2.6915023570954056e-05,True,3.228749777281038e-11,True
96000,iir-p16000-s20000,lagrange-g16,sustained-edge,A1,1.5558723013373467e-11,2.6118901156078333e-11,9.052819461597025e-12,True,3.228749777281038e-11,True
96000,iir-p16000-s20000,hann-g16,sustained-edge,A1,4.695426205800337e-05,4.653394222044376e-05,4.155003786496406e-05,True,3.228749777281038e-11,True
96000,iir-p16000-s20000,kaiser-g16,sustained-edge,A1,3.1581097490605854e-05,2.8711974754379816e-05,2.93420008146827e-05,True,3.228749777281038e-11,True
96000,iir-p16000-s20000,lagrange-g32,sustained-edge,A1,5.961446001978322e-12,7.505273989127027e-12,4.21923194373868e-12,True,3.228749777281038e-11,True
96000,iir-p16000-s20000,hann-g32,sustained-edge,A1,6.2125082459675526e-06,5.261695305265001e-06,5.399526056508361e-06,True,3.228749777281038e-11,True
96000,iir-p16000-s20000,kaiser-g32,sustained-edge,A1,2.1302593363985923e-05,1.8680576476830804e-05,1.9660880810366092e-05,True,3.228749777281038e-11,True
96000,iir-p16000-s20000,lagrange-g64,sustained-edge,A1,5.961608628583436e-12,7.51006477487582e-12,4.2193325659148865e-12,True,3.228749777281038e-11,True
96000,iir-p16000-s20000,hann-g64,sustained-edge,A1,6.635397243582213e-07,4.780131905082635e-07,5.897989417684486e-07,True,3.228749777281038e-11,True
96000,iir-p16000-s20000,kaiser-g64,sustained-edge,A1,9.310057847049957e-06,7.529643745153391e-06,8.75592552168131e-06,True,3.228749777281038e-11,True
96000,iir-p16000-s20000,hann-g8,sustained-edge,B1,0.00020336514640501948,0.00021288155358508494,0.0001358209868691564,True,1.534030984985717e-11,True
96000,iir-p16000-s20000,kaiser-g8,sustained-edge,B1,4.0285584374519963e-05,5.0311689926087337e-05,3.022267904992178e-05,True,1.534030984985717e-11,True
96000,iir-p16000-s20000,lagrange-g16,sustained-edge,B1,3.0027110154558934e-11,3.408846672134307e-11,5.7051924610721066e-12,True,1.534030984985717e-11,True
96000,iir-p16000-s20000,hann-g16,sustained-edge,B1,1.8910767283189652e-05,2.7888036114847937e-05,1.2690007625541392e-05,True,1.534030984985717e-11,True
96000,iir-p16000-s20000,kaiser-g16,sustained-edge,B1,2.3024855292625205e-05,2.8913605842006018e-05,1.904912252619832e-05,True,1.534030984985717e-11,True
96000,iir-p16000-s20000,lagrange-g32,sustained-edge,B1,4.0492334786746304e-12,6.335477319613935e-12,3.4828801325731817e-12,True,1.534030984985717e-11,True
96000,iir-p16000-s20000,hann-g32,sustained-edge,B1,3.0031576005492897e-06,2.702350708797525e-06,1.9752428550996097e-06,True,1.534030984985717e-11,True
96000,iir-p16000-s20000,kaiser-g32,sustained-edge,B1,1.3072498130011268e-05,1.2360935434397774e-05,1.2617503412184468e-05,True,1.534030984985717e-11,True
96000,iir-p16000-s20000,lagrange-g64,sustained-edge,B1,4.0496239787508765e-12,6.335429259493474e-12,3.4826525771033218e-12,True,1.534030984985717e-11,True
96000,iir-p16000-s20000,hann-g64,sustained-edge,B1,3.34726767890644e-07,2.6664388733782726e-07,1.951080276794022e-07,True,1.534030984985717e-11,True
96000,iir-p16000-s20000,kaiser-g64,sustained-edge,B1,5.4493682700585666e-06,4.081533967177569e-06,5.27569710405235e-06,True,1.534030984985717e-11,True
96000,iir-p16000-s20000,hann-g8,sustained-edge,AB,0.00026724503856255906,0.0002557598220767033,0.00023685442073223098,True,3.228749580636957e-11,True
96000,iir-p16000-s20000,kaiser-g8,sustained-edge,AB,3.3011388224637855e-05,3.3935626230978274e-05,2.691501221994072e-05,True,3.228749580636957e-11,True
96000,iir-p16000-s20000,lagrange-g16,sustained-edge,AB,1.555872431000692e-11,2.611889208262048e-11,9.052821875571298e-12,True,3.228749580636957e-11,True
96000,iir-p16000-s20000,hann-g16,sustained-edge,AB,4.695426202866783e-05,4.653394222029859e-05,4.155004916454194e-05,True,3.228749580636957e-11,True
96000,iir-p16000-s20000,kaiser-g16,sustained-edge,AB,3.1581097479492165e-05,2.871197475437982e-05,2.9342003292989733e-05,True,3.228749580636957e-11,True
96000,iir-p16000-s20000,lagrange-g32,sustained-edge,AB,5.961444951121903e-12,7.505273989127027e-12,4.219230963979177e-12,True,3.228749580636957e-11,True
96000,iir-p16000-s20000,hann-g32,sustained-edge,AB,6.212508242110977e-06,5.261695305265002e-06,5.3995256077094705e-06,True,3.228749580636957e-11,True
96000,iir-p16000-s20000,kaiser-g32,sustained-edge,AB,2.1302593353613673e-05,1.8680576476830807e-05,1.9660879739091604e-05,True,3.228749580636957e-11,True
96000,iir-p16000-s20000,lagrange-g64,sustained-edge,AB,5.961607574911466e-12,7.510064774875822e-12,4.219330624763748e-12,True,3.228749580636957e-11,True
96000,iir-p16000-s20000,hann-g64,sustained-edge,AB,6.635397219739956e-07,4.780131905082636e-07,5.897992558403472e-07,True,3.228749580636957e-11,True
96000,iir-p16000-s20000,kaiser-g64,sustained-edge,AB,9.310057827647202e-06,7.529643745153392e-06,8.755927622490682e-06,True,3.228749580636957e-11,True
96000,fir129-p16000-s20000,hann-g8,reference,A1,0.00013179955280608402,0.00018454645710802922,9.152345128933529e-05,True,8.512073308122271e-11,True
96000,fir129-p16000-s20000,kaiser-g8,reference,A1,3.515408847405095e-05,3.5286553645671586e-05,1.6073674644407732e-05,True,8.512073308122271e-11,True
96000,fir129-p16000-s20000,lagrange-g16,reference,A1,2.924854108798047e-07,3.3828291501279805e-07,1.569316281332447e-07,True,8.512073308122271e-11,True
96000,fir129-p16000-s20000,hann-g16,reference,A1,2.1831405176176435e-05,2.4067338499027455e-05,1.8707499506294053e-05,True,8.512073308122271e-11,True
96000,fir129-p16000-s20000,kaiser-g16,reference,A1,2.6004273211096667e-05,2.4237291894411177e-05,2.413257465590954e-05,True,8.512073308122271e-11,True
96000,fir129-p16000-s20000,lagrange-g32,reference,A1,2.4346873966794406e-07,2.36379273296435e-07,1.3634392268822422e-07,True,8.512073308122271e-11,True
96000,fir129-p16000-s20000,hann-g32,reference,A1,3.6006448124739342e-06,4.007968328845563e-06,3.3738161556980496e-06,True,8.512073308122271e-11,True
96000,fir129-p16000-s20000,kaiser-g32,reference,A1,1.3118369982410928e-05,1.495084303005285e-05,1.2740917850863037e-05,True,8.512073308122271e-11,True
96000,fir129-p16000-s20000,lagrange-g64,reference,A1,2.0406958877554063e-07,1.6934408030062143e-07,1.1778337664085709e-07,True,8.512073308122271e-11,True
96000,fir129-p16000-s20000,hann-g64,reference,A1,4.877808936524286e-07,4.535864422758958e-07,4.5282215842332197e-07,True,8.512073308122271e-11,True
96000,fir129-p16000-s20000,kaiser-g64,reference,A1,8.013898743519823e-06,7.3984291452013214e-06,7.883948621579352e-06,True,8.512073308122271e-11,True
96000,fir129-p16000-s20000,hann-g8,reference,B1,3.528838733289356e-05,2.6989770621890172e-05,3.43119170865323e-05,True,1.997188211601728e-12,True
96000,fir129-p16000-s20000,kaiser-g8,reference,B1,3.585804280067512e-05,3.16115330907122e-05,9.66106619489196e-06,True,1.997188211601728e-12,True
96000,fir129-p16000-s20000,lagrange-g16,reference,B1,3.985245078892466e-09,1.0242364864522801e-08,1.3006066309451707e-09,True,1.997188211601728e-12,True
96000,fir129-p16000-s20000,hann-g16,reference,B1,1.4306649262497979e-05,1.101366086152829e-05,1.3925097779927812e-05,True,1.997188211601728e-12,True
96000,fir129-p16000-s20000,kaiser-g16,reference,B1,2.6053031084578975e-05,2.136583832926012e-05,2.1979231892380624e-05,True,1.997188211601728e-12,True
96000,fir129-p16000-s20000,lagrange-g32,reference,B1,3.323948600082544e-09,7.110210136592034e-09,1.1991380110449389e-09,True,1.997188211601728e-12,True
96000,fir129-p16000-s20000,hann-g32,reference,B1,3.006828126730386e-06,2.32169394491314e-06,2.935275977146486e-06,True,1.997188211601728e-12,True
96000,fir129-p16000-s20000,kaiser-g32,reference,B1,2.0333354730931607e-05,1.62482342492281e-05,2.0193270761281212e-05,True,1.997188211601728e-12,True
96000,fir129-p16000-s20000,lagrange-g64,reference,B1,2.8060260073174933e-09,5.057009637886155e-09,1.1184512620940435e-09,True,1.997188211601728e-12,True
96000,fir129-p16000-s20000,hann-g64,reference,B1,5.752953028599056e-08,7.076389762229304e-08,4.9812894173476943e-08,True,1.997188211601728e-12,True
96000,fir129-p16000-s20000,kaiser-g64,reference,B1,1.713526806079419e-06,2.6270673540249444e-06,1.671215445561817e-06,True,1.997188211601728e-12,True
96000,fir129-p16000-s20000,hann-g8,reference,AB,0.00013051718661244137,0.00018454645615058652,9.069797957380777e-05,True,8.448154243459039e-11,True
96000,fir129-p16000-s20000,kaiser-g8,reference,AB,3.5168916904884706e-05,3.528655456076301e-05,1.59660661657945e-05,True,8.448154243459039e-11,True
96000,fir129-p16000-s20000,lagrange-g16,reference,AB,2.894201936362769e-07,3.382839953904775e-07,1.5528337729656923e-07,True,8.448154243459039e-11,True
96000,fir129-p16000-s20000,hann-g16,reference,AB,2.170110083552377e-05,2.406733564150718e-05,1.862016310911702e-05,True,8.448154243459039e-11,True
96000,fir129-p16000-s20000,kaiser-g16,reference,AB,2.6005291245068948e-05,2.423729156032281e-05,2.4089482805529923e-05,True,8.448154243459039e-11,True
96000,fir129-p16000-s20000,lagrange-g32,reference,AB,2.4091750085134133e-07,2.3638035775699745e-07,1.3490943472917347e-07,True,8.448154243459039e-11,True
96000,fir129-p16000-s20000,hann-g32,reference,AB,3.589261264244702e-06,4.0079687921695394e-06,3.3652750060682196e-06,True,8.448154243459039e-11,True
96000,fir129-p16000-s20000,kaiser-g32,reference,AB,1.3308879817347717e-05,1.4950840188072443e-05,1.2940328063687988e-05,True,8.448154243459039e-11,True
96000,fir129-p16000-s20000,lagrange-g64,reference,AB,2.0193153423432017e-07,1.693451707725917e-07,1.165406835732832e-07,True,8.448154243459039e-11,True
96000,fir129-p16000-s20000,hann-g64,reference,AB,4.827384636210418e-07,4.535859779918821e-07,4.481235859766103e-07,True,8.448154243459039e-11,True
96000,fir129-p16000-s20000,kaiser-g64,reference,AB,7.933734050539362e-06,7.39842628356728e-06,7.804883879105446e-06,True,8.448154243459039e-11,True
96000,fir129-p16000-s20000,hann-g8,edge,A1,0.0002826611690870203,0.00021942172315118357,0.00025923060273088993,True,2.0582080513611804e-10,True
96000,fir129-p16000-s20000,kaiser-g8,edge,A1,5.7403867088543204e-05,5.715127878835108e-05,3.6768558679736e-05,True,2.0582080513611804e-10,True
96000,fir129-p16000-s20000,lagrange-g16,edge,A1,7.234726508059245e-07,4.871130856695109e-07,3.8797183131338114e-07,True,2.0582080513611804e-10,True
96000,fir129-p16000-s20000,hann-g16,edge,A1,6.9392836268315e-05,4.8136737670955225e-05,6.382236348716241e-05,True,2.0582080513611804e-10,True
96000,fir129-p16000-s20000,kaiser-g16,edge,A1,5.0315241273018764e-05,4.134416660630432e-05,4.900489116344709e-05,True,2.0582080513611804e-10,True
96000,fir129-p16000-s20000,lagrange-g32,edge,A1,6.01990596649334e-07,3.3878436412673907e-07,3.368579540599129e-07,True,2.0582080513611804e-10,True
96000,fir129-p16000-s20000,hann-g32,edge,A1,5.222162537629351e-06,3.001437518295495e-06,4.47808034308087e-06,True,2.0582080513611804e-10,True
96000,fir129-p16000-s20000,kaiser-g32,edge,A1,1.6431102147316222e-05,1.093912855838842e-05,1.5781722424129768e-05,True,2.0582080513611804e-10,True
96000,fir129-p16000-s20000,lagrange-g64,edge,A1,5.046449117077529e-07,2.414158402385973e-07,2.911535069274581e-07,True,2.0582080513611804e-10,True
96000,fir129-p16000-s20000,hann-g64,edge,A1,8.273051659347203e-07,4.2161631398675024e-07,7.275532037507698e-07,True,2.0582080513611804e-10,True
96000,fir129-p16000-s20000,kaiser-g64,edge,A1,1.09146237329838e-05,7.1156186658731465e-06,1.0739799243933595e-05,True,2.0582080513611804e-10,True
96000,fir129-p16000-s20000,hann-g8,edge,B1,0.00023359998152070016,0.0001666443202399265,0.00014192863201001508,True,2.4065442985285163e-10,True
96000,fir129-p16000-s20000,kaiser-g8,edge,B1,3.826733541820663e-05,3.457587448768255e-05,3.126510335698842e-05,True,2.4065442985285163e-10,True
96000,fir129-p16000-s20000,lagrange-g16,edge,B1,4.713505796531122e-07,2.559280842946929e-07,1.5439030838630772e-07,True,2.4065442985285163e-10,True
96000,fir129-p16000-s20000,hann-g16,edge,B1,2.0712840519292043e-05,1.3979053066048066e-05,8.892688009858245e-06,True,2.4065442985285163e-10,True
96000,fir129-p16000-s20000,kaiser-g16,edge,B1,1.798484085564216e-05,1.7864297857713765e-05,1.3548687958731081e-05,True,2.4065442985285163e-10,True
96000,fir129-p16000-s20000,lagrange-g32,edge,B1,3.95182985124951e-07,1.7930809936756867e-07,1.4291747894109005e-07,True,2.4065442985285163e-10,True
96000,fir129-p16000-s20000,hann-g32,edge,B1,2.6772564563912155e-06,1.4012149281253776e-06,1.4718528050592729e-06,True,2.4065442985285163e-10,True
96000,fir129-p16000-s20000,kaiser-g32,edge,B1,1.0631988458354562e-05,9.373681363779723e-06,1.001619849391155e-05,True,2.4065442985285163e-10,True
96000,fir129-p16000-s20000,lagrange-g64,edge,B1,3.344491234480156e-07,1.2843725626490045e-07,1.3354474175725313e-07,True,2.4065442985285163e-10,True
96000,fir129-p16000-s20000,hann-g64,edge,B1,3.8680441503383295e-07,1.9333692785417032e-07,2.1997092485291408e-07,True,2.4065442985285163e-10,True
96000,fir129-p16000-s20000,kaiser-g64,edge,B1,5.384064428397648e-06,4.161536968594572e-06,5.207310918238874e-06,True,2.4065442985285163e-10,True
96000,fir129-p16000-s20000,hann-g8,edge,AB,0.0002826611647337988,0.0002194217230088809,0.00025923096856135053,True,2.0588520054620764e-10,True
96000,fir129-p16000-s20000,kaiser-g8,edge,AB,5.7403865541554796e-05,5.715127892878721e-05,3.6768544746842684e-05,True,2.0588520054620764e-10,True
96000,fir129-p16000-s20000,lagrange-g16,edge,AB,7.234728730255989e-07,4.871132451879814e-07,3.8797048628291315e-07,True,2.0588520054620764e-10,True
96000,fir129-p16000-s20000,hann-g16,edge,AB,6.939283319925104e-05,4.813673781580164e-05,6.382237683968734e-05,True,2.0588520054620764e-10,True
96000,fir129-p16000-s20000,kaiser-g16,edge,AB,5.031523914367283e-05,4.1344166468435413e-05,4.900488649809535e-05,True,2.0588520054620764e-10,True
96000,fir129-p16000-s20000,lagrange-g32,edge,AB,6.019908590206988e-07,3.38784524250129e-07,3.368562171910048e-07,True,2.0588520054620764e-10,True
96000,fir129-p16000-s20000,hann-g32,edge,AB,5.222162378772677e-06,3.001437449739879e-06,4.478085190996732e-06,True,2.0588520054620764e-10,True
96000,fir129-p16000-s20000,kaiser-g32,edge,AB,1.643110169223306e-05,1.0939128695927448e-05,1.5781731883492996e-05,True,2.0588520054620764e-10,True
96000,fir129-p16000-s20000,lagrange-g64,edge,AB,5.04645219559747e-07,2.414160012223013e-07,2.9115115146129494e-07,True,2.0588520054620764e-10,True
96000,fir129-p16000-s20000,hann-g64,edge,AB,8.273053059162564e-07,4.2161638259565934e-07,7.275526083893327e-07,True,2.0588520054620764e-10,True
96000,fir129-p16000-s20000,kaiser-g64,edge,AB,1.0914623344833205e-05,7.1156185269336215e-06,1.0739799089677171e-05,True,2.0588520054620764e-10,True
96000,fir129-p16000-s20000,hann-g8,overlap-reference,A1,0.00035153782912541304,0.0003639693251864626,0.00032328587156835685,True,1.601423508956505e-11,True
96000,fir129-p16000-s20000,kaiser-g8,overlap-reference,A1,3.416466335388969e-05,4.0159189283554847e-05,2.848858915878284e-05,True,1.601423508956505e-11,True
96000,fir129-p16000-s20000,lagrange-g16,overlap-reference,A1,1.2960463771063712e-07,1.0873409953193428e-07,1.0054145066968743e-07,True,1.601423508956505e-11,True
